tweet_id,full_text,name,stage,rating_ratio,retweet_count,favorite_count,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time,source,jpg_url
672884426393653248,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,,,0.6,733,1373,6.0,10.0,1,Tusker,0.1224099999999999,False,Warthog,0.11987,False,Water Buffalo,0.1058559999999999,False,2015-12-04,21:05:23,Twitter for iPhone,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,,0.8,306,910,8.0,10.0,1,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True,2015-12-04,20:38:19,Twitter for iPhone,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,,1.0,505,1160,10.0,10.0,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False,2015-12-04,17:46:12,Twitter for iPhone,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672828477930868736,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,,0.9,420,1111,9.0,10.0,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False,2015-12-04,17:23:04,Twitter for iPhone,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,,0.9,274,875,9.0,10.0,1,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603,True,Labrador Retriever,0.0425145,True,2015-12-04,04:56:09,Twitter for iPhone,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,,pupper,1.2,424,1151,12.0,10.0,1,Golden Retriever,0.952773,True,Labrador Retriever,0.010835,True,Clumber,0.00878601,True,2015-12-04,03:43:54,Twitter for iPhone,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg
672614745925664768,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,pupper,0.6,513,1092,6.0,10.0,1,Starfish,0.712717,False,Goldfish,0.258865,False,Sea Cucumber,0.00201543,False,2015-12-04,03:13:46,Twitter for iPhone,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg
672609152938721280,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,,0.9,338,973,9.0,10.0,1,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False,2015-12-04,02:51:33,Twitter for iPhone,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg
672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,,1.1,339,975,11.0,10.0,1,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.0002911579999999,False,2015-12-04,02:31:10,Twitter for iPhone,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,pupper,0.9,533,1183,9.0,10.0,1,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270365999999999,True,2015-12-04,01:55:13,Twitter for iPhone,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,,1.0,288,848,10.0,10.0,1,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True,2015-12-04,01:42:26,Twitter for iPhone,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672591271085670400,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,,,0.8,157,643,8.0,10.0,1,Gondola,0.13429,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False,2015-12-04,01:40:29,Twitter for iPhone,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg
672538107540070400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,,0.7,319,904,7.0,10.0,1,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.147745,False,2015-12-03,22:09:14,Twitter for iPhone,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,,,1.0,147,554,10.0,10.0,1,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.061596,True,2015-12-03,21:11:09,Twitter for iPhone,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,,1.0,377,992,10.0,10.0,1,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True,2015-12-03,18:52:12,Twitter for iPhone,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,,,1.0,521,993,10.0,10.0,1,West Highland White Terrier,0.5861729999999999,True,Borzoi,0.2066199999999999,True,Great Pyrenees,0.0606526999999999,True,2015-12-03,18:29:09,Twitter for iPhone,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,pupper,1.2,111,641,12.0,10.0,1,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944648999999999,True,2015-12-03,18:23:34,Twitter for iPhone,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg
672475084225949696,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,,0.8,611,1297,8.0,10.0,1,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box Turtle,0.0164038,False,2015-12-03,17:58:48,Twitter for iPhone,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,,1.2,451,1197,12.0,10.0,1,Cocker Spaniel,0.150424,True,Toy Poodle,0.0886053,True,Welsh Springer Spaniel,0.0720143,True,2015-12-03,17:23:00,Twitter for iPhone,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,,1.1,2944,5740,11.0,10.0,2,Pug,0.914685,True,Norwegian Elkhound,0.0149819,True,Siamese Cat,0.00922055,False,2015-12-03,04:33:27,Twitter for iPhone,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg
672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,,,1.0,540,1317,10.0,10.0,1,Irish Terrier,0.716932,True,Miniature Pinscher,0.0512335,True,Airedale,0.0443809,True,2015-12-03,04:14:13,Twitter for iPhone,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg
672264251789176834,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,,1.0,288,1012,10.0,10.0,1,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich Terrier,0.0592273,True,2015-12-03,04:01:02,Twitter for iPhone,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672256522047614977,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,,,0.8,1332,2523,8.0,10.0,1,Ostrich,0.999004,False,Arabian Camel,0.000512029,False,Llama,0.000146942,False,2015-12-03,03:30:19,Twitter for iPhone,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,pupper,1.1,654,1278,11.0,10.0,1,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True,2015-12-03,03:21:00,Twitter for iPhone,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
672248013293752320,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,,,1.0,525,1536,10.0,10.0,1,Irish Terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,Toy Poodle,0.0279522999999999,True,2015-12-03,02:56:30,Twitter for iPhone,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
672245253877968896,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,,1.2,133,609,12.0,10.0,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True,2015-12-03,02:45:32,Twitter for iPhone,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,,0.7,277,807,7.0,10.0,1,Pug,0.332536,True,French Bulldog,0.2581239999999999,True,Bull Mastiff,0.120873,True,2015-12-03,02:21:48,Twitter for iPhone,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672231046314901505,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,,,0.5,878,1625,5.0,10.0,1,Killer Whale,0.8239190000000001,False,Grey Whale,0.0366006,False,Hammerhead,0.0295219,False,2015-12-03,01:49:05,Twitter for iPhone,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg
672222792075620352,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,,0.9,176,702,9.0,10.0,1,Beagle,0.958178,True,Basset,0.00911731,True,Italian Greyhound,0.00773105,True,2015-12-03,01:16:17,Twitter for iPhone,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672205392827572224,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,pupper,0.9,1012,1999,9.0,10.0,1,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True,2015-12-03,00:07:09,Twitter for iPhone,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
672169685991993344,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,,1.0,320,909,10.0,10.0,1,Cocker Spaniel,0.991011,True,Sussex Spaniel,0.00403213,True,Miniature Poodle,0.00127564,True,2015-12-02,21:45:16,Twitter for iPhone,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,pupper,0.8,304,767,8.0,10.0,1,Pug,0.561027,True,French Bulldog,0.2221139999999999,True,Labrador Retriever,0.0654556,True,2015-12-02,21:06:56,Twitter for iPhone,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
672139350159835138,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,,,1.2,599,1553,12.0,10.0,1,Rottweiler,0.290992,True,American Black Bear,0.2381199999999999,False,Chimpanzee,0.115541,False,2015-12-02,19:44:43,Twitter for iPhone,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg
672125275208069120,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,,,1.1,995,2123,11.0,10.0,1,Tennis Ball,0.999834,False,Golden Retriever,8.67567e-05,True,Racket,5.33219e-05,False,2015-12-02,18:48:47,Twitter for iPhone,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
672095186491711488,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,,0.9,328,880,9.0,10.0,1,Pug,0.794087,True,French Bulldog,0.140796,True,Bull Mastiff,0.0446810999999999,True,2015-12-02,16:49:14,Twitter for iPhone,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,,1.1,320,841,11.0,10.0,1,Hamster,0.13244,False,Toy Poodle,0.1239619999999999,True,Bubble,0.0562124,False,2015-12-02,15:57:30,Twitter for iPhone,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,,0.7,441,1142,7.0,10.0,1,Pug,0.8633850000000001,True,Shopping Cart,0.125746,False,Border Terrier,0.00297246,True,2015-12-02,15:01:33,Twitter for iPhone,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671891728106971137,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,,1.1,486,1178,11.0,10.0,1,Labrador Retriever,0.567933,True,Golden Retriever,0.349401,True,Seat Belt,0.0693962,False,2015-12-02,03:20:45,Twitter for iPhone,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671882082306625538,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,,1.1,1217,3119,11.0,10.0,1,Ski Mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False,2015-12-02,02:42:26,Twitter for iPhone,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg
671879137494245376,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,,0.5,577,1251,5.0,10.0,1,Bee Eater,0.302648,False,Toucan,0.219646,False,Chickadee,0.156687,False,2015-12-02,02:30:43,Twitter for iPhone,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg
671874878652489728,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,,1.0,480,1109,10.0,10.0,1,China Cabinet,0.996031,False,Entertainment Center,0.00198589,False,Bookcase,0.00165181,False,2015-12-02,02:13:48,Twitter for iPhone,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg
671866342182637568,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,,1.0,422,1000,10.0,10.0,1,Labrador Retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden Retriever,0.0172324999999999,True,2015-12-02,01:39:53,Twitter for iPhone,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671855973984772097,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,,,0.8,376,795,8.0,10.0,1,Chimpanzee,0.636031,False,Gorilla,0.0987514999999999,False,Fountain,0.0317555,False,2015-12-02,00:58:41,Twitter for iPhone,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg
671789708968640512,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,,,1.3,3011,6335,13.0,10.0,1,Dalmatian,0.1142589999999999,True,Teddy,0.0622751999999999,False,Steam Locomotive,0.0497001999999999,False,2015-12-01,20:35:22,Twitter for iPhone,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,,1.0,435,1054,10.0,10.0,2,Chihuahua,0.500373,True,French Bulldog,0.112796,True,Italian Greyhound,0.0628927,True,2015-12-01,19:10:13,Twitter for iPhone,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
671763349865160704,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,,0.9,779,1497,9.0,10.0,1,Prayer Rug,0.445334,False,Doormat,0.275311,False,Bib,0.0488131999999999,False,2015-12-01,18:50:38,Twitter for iPhone,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg
671744970634719232,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,,,0.6,669,1212,6.0,10.0,1,Ice Bear,0.251193,False,Ram,0.2138389999999999,False,Arctic Fox,0.0815514,False,2015-12-01,17:37:36,Twitter for iPhone,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg
671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,,1.1,202,676,11.0,10.0,1,Toy Poodle,0.419427,True,Miniature Poodle,0.237067,True,Swing,0.104193,False,2015-12-01,17:30:22,Twitter for iPhone,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
671735591348891648,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,,1.1,661,1292,11.0,10.0,2,Stone Wall,0.271121,False,Irish Wolfhound,0.0630781999999999,True,Poncho,0.0482259,False,2015-12-01,17:00:19,Twitter for iPhone,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671729906628341761,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,,,1.3,3821,7514,13.0,10.0,1,Kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,White Wolf,0.0900666,False,2015-12-01,16:37:44,Twitter for iPhone,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg
671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,,1.3,6336,11412,13.0,10.0,1,Gordon Setter,0.4693729999999999,True,Black-And-Tan Coonhound,0.270893,True,Rottweiler,0.1532329999999999,True,2015-12-01,05:26:34,Twitter for iPhone,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg
671547767500775424,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,,1.0,499,1206,10.0,10.0,2,Loafer,0.255088,False,Platypus,0.0900191,False,Cowboy Boot,0.066536,False,2015-12-01,04:33:59,Twitter for iPhone,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg
671544874165002241,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,,,0.6,892,1735,6.0,10.0,1,Feather Boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False,2015-12-01,04:22:29,Twitter for iPhone,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,,1.0,487,966,10.0,10.0,1,Shetland Sheepdog,0.980339,True,Collie,0.006693,True,Papillon,0.00615701,True,2015-12-01,04:14:59,Twitter for iPhone,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
671538301157904385,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,,0.8,337,836,8.0,10.0,1,Park Bench,0.194211,False,Water Bottle,0.0718696,False,Beacon,0.0534331,False,2015-12-01,03:56:22,Twitter for iPhone,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,,0.9,345,1037,9.0,10.0,1,Pug,0.537652,True,Bull Mastiff,0.220617,True,French Bulldog,0.0682965,True,2015-12-01,03:49:23,Twitter for iPhone,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg
671533943490011136,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,,,0.6,499,901,6.0,10.0,1,Hen,0.556524,False,Cock,0.442033,False,Black Swan,0.00118075,False,2015-12-01,03:39:03,Twitter for iPhone,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,,1.0,219,741,10.0,10.0,1,Doberman,0.782626,True,Black-And-Tan Coonhound,0.109678,True,Gordon Setter,0.0521101999999999,True,2015-12-01,03:18:27,Twitter for iPhone,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,,1.0,455,1224,10.0,10.0,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.0615574,False,2015-12-01,02:46:33,Twitter for iPhone,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,,0.9,254,833,9.0,10.0,1,Lakeland Terrier,0.428275,True,Wire-Haired Fox Terrier,0.111472,True,Toy Poodle,0.105016,True,2015-12-01,02:38:04,Twitter for iPhone,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg
671511350426865664,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,,0.8,607,1429,8.0,10.0,1,Hermit Crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False,2015-12-01,02:09:16,Twitter for iPhone,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,,1.1,3137,6253,11.0,10.0,1,Toy Poodle,0.259115,True,Bath Towel,0.177669,False,Maltese Dog,0.0717125,True,2015-12-01,01:42:28,Twitter for iPhone,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg
671497587707535361,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,,1.1,392,828,11.0,10.0,1,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing Cap,0.065694,False,2015-12-01,01:14:35,Twitter for iPhone,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg
671488513339211776,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,,0.8,415,886,8.0,10.0,1,Hermit Crab,0.5287609999999999,False,Snail,0.185644,False,Shower Curtain,0.0663605,False,2015-12-01,00:38:31,Twitter for iPhone,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,,1.0,173,512,10.0,10.0,1,German Shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red Wolf,0.0312179,False,2015-12-01,00:30:04,Twitter for iPhone,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,,1.1,198,679,11.0,10.0,1,Samoyed,0.627901,True,Great Pyrenees,0.276421,True,Kuvasz,0.0578735,True,2015-12-01,00:24:48,Twitter for iPhone,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg
671390180817915904,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,,,0.7,657,1282,7.0,10.0,1,Zebra,0.997673,False,Tiger,0.000837268,False,Prairie Chicken,0.000574567,False,2015-11-30,18:07:47,Twitter for iPhone,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg
671362598324076544,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,,1.1,257,981,11.0,10.0,1,Tub,0.3936159999999999,False,Bathtub,0.383522,False,Swimming Trunks,0.0773008,False,2015-11-30,16:18:11,Twitter for iPhone,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg
671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,,0.9,133,351,9.0,10.0,1,Italian Greyhound,0.831757,True,Toy Terrier,0.0433058,True,Chihuahua,0.036773,True,2015-11-30,15:59:17,Twitter for iPhone,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,,1.0,105,421,10.0,10.0,1,Miniature Poodle,0.313811,True,Toy Poodle,0.1655849999999999,True,Irish Terrier,0.0560941,True,2015-11-30,15:51:24,Twitter for iPhone,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg
671347597085433856,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,,0.9,372,835,9.0,10.0,1,Picket Fence,0.382918,False,Rain Barrel,0.1088089999999999,False,Plastic Bag,0.0388782,False,2015-11-30,15:18:34,Twitter for iPhone,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,1.0,179,642,10.0,10.0,1,Chihuahua,0.319106,True,Whippet,0.1691339999999999,True,Toy Terrier,0.125815,True,2015-11-30,04:37:05,Twitter for iPhone,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg
671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,,1.2,285,979,12.0,10.0,1,Rottweiler,0.331179,True,Kelpie,0.218601,True,Appenzeller,0.18252,True,2015-11-30,04:22:44,Twitter for iPhone,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg
671166507850801152,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,,1.0,301,782,10.0,10.0,1,Refrigerator,0.829772,False,Toilet Seat,0.0300832999999999,False,Shower Curtain,0.0154606999999999,False,2015-11-30,03:18:59,Twitter for iPhone,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg
